0.067033,0.391614,-0.005363,319.799225
0.067106,0.516313,-0.006639,272.525676
0.066784,0.319702,-0.006233,482.061075
0.067446,0.288499,-0.005194,51.168410
0.066876,0.295671,-0.005533,421.884473
0.066744,0.560674,-0.006049,508.124190
0.066765,0.316407,-0.006170,494.312567
0.066935,0.445547,-0.005457,383.385453
0.066795,0.416633,-0.005686,474.467332
0.066784,0.563349,-0.006233,481.977052
0.066944,0.547569,-0.006503,377.683882
0.066855,0.303794,-0.005566,435.792714
0.066884,0.491529,-0.006428,416.790217
0.066893,0.292142,-0.006441,410.852251
0.066741,0.362822,-0.005949,510.087485
0.066740,0.445258,-0.005989,510.287374
0.066801,0.358884,-0.005671,470.699477
0.066784,0.289980,-0.005717,482.112435
0.066743,0.285868,-0.006043,508.440938
0.066831,0.304716,-0.006341,451.303440
0.066749,0.318895,-0.005857,504.568210
0.066789,0.395686,-0.005701,478.421267
0.066761,0.332394,-0.005795,496.820241
0.066740,0.521061,-0.005979,510.369474
0.066965,0.363582,-0.006525,364.192345
0.066755,0.514027,-0.006127,500.712070
0.066841,0.496971,-0.005590,444.970007
0.066915,0.523106,-0.006469,396.505542
0.066747,0.419999,-0.006078,505.957986
0.067112,0.317154,-0.005307,268.723364
0.066852,0.279832,-0.005570,437.410281
0.066776,0.479783,-0.005739,486.709217
0.066938,0.350288,-0.006496,381.841187
0.067014,0.331479,-0.006570,332.541412
0.067017,0.405196,-0.006573,330.295588
0.066778,0.563677,-0.005735,485.918566
0.066780,0.306575,-0.005727,484.253864
0.066760,0.278001,-0.005797,497.162904
0.066946,0.280919,-0.005444,376.230983
0.067032,0.398372,-0.005364,320.770521
0.066757,0.490978,-0.005812,499.245413
0.066995,0.411765,-0.005396,344.603321
0.067064,0.277769,-0.006610,299.652432
0.066761,0.363667,-0.006153,496.985731
0.067318,0.322198,-0.006732,134.663248
0.066770,0.294592,-0.005761,491.016269
0.066751,0.430287,-0.005847,503.531516
0.066745,0.476093,-0.005890,507.418388
0.067017,0.274314,-0.005376,330.127690
0.066740,0.383442,-0.005995,510.215163
0.066774,0.470300,-0.006205,488.020141
0.067170,0.352099,-0.006675,231.122539
0.066945,0.301734,-0.006504,377.280376
0.066820,0.362399,-0.005630,458.493085
0.066741,0.285988,-0.006019,509.580879
0.066767,0.449609,-0.006177,493.080739
0.066858,0.327021,-0.005560,433.407700
0.066758,0.285673,-0.006139,499.048325
0.067069,0.384226,-0.006614,296.270749
0.066779,0.332269,-0.006219,485.171529
0.067368,0.455112,-0.006744,102.217244
0.066742,0.451190,-0.006025,509.329554
0.066753,0.292297,-0.005831,501.744503
0.067041,0.537610,-0.006593,314.757721
0.066797,0.311573,-0.006268,473.468649
0.066759,0.482890,-0.005802,497.917913
0.066856,0.277998,-0.005564,435.056961
0.066819,0.394559,-0.005631,458.801910
0.066740,0.322233,-0.005989,510.291064
0.066741,0.536290,-0.005934,509.682815
0.066934,0.301978,-0.005459,384.549931
0.066769,0.360209,-0.006186,491.589899
0.066780,0.467585,-0.006221,484.691722
0.066787,0.576205,-0.005706,479.607608
0.067056,0.330523,-0.006605,304.770418
0.066965,0.397688,-0.006525,364.274439
0.067275,0.346412,-0.005231,162.516113
0.066783,0.520733,-0.006231,482.480042
0.067078,0.537790,-0.005330,290.924101
0.066897,0.531667,-0.005505,408.607168
0.066775,0.342650,-0.006206,487.718489
0.066745,0.421082,-0.005887,507.145497
0.067298,0.295999,-0.006726,147.390770
0.066832,0.371257,-0.006343,450.806369
0.067064,0.345134,-0.006610,299.714808
0.066951,0.318664,-0.006510,373.580463
0.066970,0.423536,-0.006530,360.732495
0.067127,0.575491,-0.005299,259.134519
0.067032,0.561600,-0.005364,320.500408
0.067017,0.497356,-0.006573,330.339986
0.067109,0.343636,-0.006641,270.536599
0.066792,0.436165,-0.006256,476.576203
0.066821,0.359010,-0.005629,458.015921
0.066764,0.289573,-0.005781,494.562333
0.066745,0.379575,-0.005885,507.029571
0.067061,0.351567,-0.006608,301.424021
0.066988,0.489597,-0.005402,349.038416
0.066818,0.507204,-0.005635,459.965158
0.066855,0.300103,-0.006384,435.545324
0.066785,0.356445,-0.005714,481.335806
0.066850,0.516720,-0.006375,439.083350
0.066912,0.536957,-0.005484,398.298788
0.066740,0.471878,-0.005991,510.272537
0.067189,0.534439,-0.005265,218.274212
0.066792,0.293932,-0.005694,476.695669
0.066748,0.557044,-0.005866,505.425760
0.066755,0.428952,-0.006126,500.870292
0.066763,0.552246,-0.006161,495.760991
0.067345,0.356071,-0.005211,117.394685
0.066864,0.536960,-0.005552,429.830496
0.066803,0.472048,-0.005667,469.400032
0.066757,0.555116,-0.006138,499.282311
0.066748,0.270669,-0.006089,504.922499
0.067250,0.297526,-0.005240,178.785087
0.067003,0.473882,-0.005389,339.369459
0.066746,0.504318,-0.005883,506.833416
0.066745,0.365729,-0.006058,507.483253
0.066984,0.542449,-0.005406,351.745905
0.066751,0.469181,-0.005846,503.458658
0.067144,0.562163,-0.006661,247.736511
0.066771,0.331218,-0.005756,490.227105
0.067214,0.358166,-0.005254,202.055272
0.066741,0.304702,-0.005942,509.930118
0.066831,0.385935,-0.005609,451.450391
0.066852,0.354091,-0.005571,437.719619
0.067060,0.559319,-0.005343,302.428811
0.066946,0.541038,-0.005445,376.826971
0.067149,0.404816,-0.006664,244.765096
0.066745,0.516551,-0.005889,507.337584
0.066990,0.557342,-0.006550,347.707803
0.066969,0.285666,-0.006529,361.499963
0.066850,0.416196,-0.005575,439.118074
0.066850,0.523986,-0.006375,439.184028
0.066827,0.534511,-0.006333,454.139083
0.067288,0.470909,-0.005227,154.236112
0.066971,0.350309,-0.005419,360.232653
0.067455,0.364919,-0.005193,45.559456
0.066743,0.570985,-0.006047,508.220220
0.066810,0.287540,-0.005652,465.188660
0.066747,0.405374,-0.006081,505.672385
0.066950,0.357613,-0.006510,373.686012
0.066940,0.408074,-0.005452,380.707087
0.067197,0.499950,-0.006688,213.157660
0.066766,0.345107,-0.005774,493.382468
0.066746,0.567409,-0.006069,506.709823
0.066778,0.352047,-0.006216,485.623267
0.066746,0.370534,-0.006072,506.485319
0.067379,0.374402,-0.006746,94.800214
0.066787,0.518350,-0.006243,479.653862
0.066861,0.493421,-0.006394,431.635276
0.066797,0.513423,-0.005681,473.286850
0.066749,0.346542,-0.005859,504.736760
0.066858,0.341422,-0.005561,433.789698
0.066821,0.566885,-0.005628,457.816020
0.067022,0.471064,-0.005372,327.038196
0.066830,0.395470,-0.005609,451.615603
0.067236,0.303431,-0.006705,188.016511
0.067180,0.551034,-0.006680,224.596605
0.066799,0.363106,-0.005677,472.115338
0.067322,0.323494,-0.006733,132.212167
0.066749,0.453599,-0.006091,504.776478
0.066750,0.318661,-0.005850,503.879699
0.067009,0.533039,-0.005383,335.611615
0.066759,0.522937,-0.005802,497.908258
0.066908,0.429513,-0.006460,401.244394
0.066742,0.288303,-0.006032,509.011571
0.067026,0.362741,-0.006581,324.590368
0.066740,0.387058,-0.005973,510.374129
0.066812,0.299198,-0.006304,463.372495
0.066741,0.270051,-0.005931,509.569096
