0.255478,0.022528,0.000000,510.375000
0.444126,0.051722,0.000000,510.375000
0.614554,0.060879,0.000000,510.375000
0.652458,0.090087,0.000000,510.375000
0.372014,0.082898,0.000000,510.375000
0.989375,0.012803,0.000000,510.375000
0.555811,0.084210,0.000000,510.375000
0.215276,0.089021,0.000000,510.375000
0.614650,0.086133,0.000000,510.375000
0.400792,0.009194,0.000000,510.375000
0.384542,0.007450,0.000000,510.375000
0.647984,0.087140,0.000000,510.375000
0.191615,0.032904,0.000000,510.375000
0.486109,0.046661,0.000000,510.375000
0.653134,0.095556,0.000000,510.375000
0.549009,0.089215,0.000000,510.375000
0.234000,0.036809,0.000000,510.375000
0.187987,0.096147,0.000000,510.375000
0.754425,0.028822,0.000000,510.375000
0.018951,0.086606,0.000000,510.375000
0.641363,0.080704,0.000000,510.375000
0.569060,0.037633,0.000000,510.375000
0.832219,0.002156,0.000000,510.375000
0.819980,0.064902,0.000000,510.375000
0.890541,0.024542,0.000000,510.375000
0.886151,0.077652,0.000000,510.375000
0.172343,0.000033,0.000000,510.375000
0.473285,0.032487,0.000000,510.375000
0.661795,0.063647,0.000000,510.375000
0.663611,0.092480,0.000000,510.375000
0.095027,0.037580,0.000000,510.375000
0.921417,0.070781,0.000000,510.375000
0.235149,0.066555,0.000000,510.375000
0.199147,0.055829,0.000000,510.375000
0.332597,0.094055,0.000000,510.375000
0.869632,0.055662,0.000000,510.375000
0.159706,0.009673,0.000000,510.375000
0.778462,0.066814,0.000000,510.375000
0.836543,0.029223,0.000000,510.375000
0.764339,0.000992,0.000000,510.375000
0.348232,0.092373,0.000000,510.375000
0.897818,0.074925,0.000000,510.375000
0.988774,0.058911,0.000000,510.375000
0.366905,0.025593,0.000000,510.375000
0.219669,0.096297,0.000000,510.375000
0.634147,0.028820,0.000000,510.375000
0.631336,0.067578,0.000000,510.375000
0.226003,0.021071,0.000000,510.375000
0.191493,0.027116,0.000000,510.375000
0.224703,0.080319,0.000000,510.375000
0.880240,0.085465,0.000000,510.375000
0.480291,0.089765,0.000000,510.375000
0.101521,0.054421,0.000000,510.375000
0.789017,0.069837,0.000000,510.375000
0.692392,0.056862,0.000000,510.375000
0.685976,0.049812,0.000000,510.375000
0.753204,0.016232,0.000000,510.375000
0.755771,0.003716,0.000000,510.375000
0.609976,0.025374,0.000000,510.375000
0.323205,0.091537,0.000000,510.375000
0.840020,0.098090,0.000000,510.375000
0.518053,0.093986,0.000000,510.375000
0.849792,0.015418,0.000000,510.375000
0.126873,0.065430,0.000000,510.375000
0.977610,0.002066,0.000000,510.375000
0.288652,0.012654,0.000000,510.375000
0.596104,0.060118,0.000000,510.375000
0.006582,0.016895,0.000000,510.375000
0.018835,0.013691,0.000000,510.375000
0.662372,0.043944,0.000000,510.375000
0.709069,0.039527,0.000000,510.375000
0.375374,0.047478,0.000000,510.375000
0.023115,0.097101,0.000000,510.375000
0.849104,0.081263,0.000000,510.375000
0.212993,0.091224,0.000000,510.375000
0.081170,0.060371,0.000000,510.375000
0.164269,0.031542,0.000000,510.375000
0.684223,0.073563,0.000000,510.375000
0.153729,0.056879,0.000000,510.375000
0.895786,0.051104,0.000000,510.375000
0.673290,0.050263,0.000000,510.375000
0.062569,0.068832,0.000000,510.375000
0.825325,0.017221,0.000000,510.375000
0.580788,0.007119,0.000000,510.375000
0.658954,0.044634,0.000000,510.375000
0.847008,0.024561,0.000000,510.375000
0.129052,0.055388,0.000000,510.375000
0.230839,0.038079,0.000000,510.375000
0.041021,0.019483,0.000000,510.375000
0.850262,0.065709,0.000000,510.375000
0.064057,0.049514,0.000000,510.375000
0.768642,0.093783,0.000000,510.375000
0.432347,0.099385,0.000000,510.375000
0.856764,0.049136,0.000000,510.375000
0.062767,0.025794,0.000000,510.375000
0.274256,0.044508,0.000000,510.375000
0.992394,0.051713,0.000000,510.375000
0.351540,0.092600,0.000000,510.375000
0.768922,0.037727,0.000000,510.375000
0.581711,0.095178,0.000000,510.375000
0.021727,0.014548,0.000000,510.375000
0.143614,0.062985,0.000000,510.375000
0.373981,0.050662,0.000000,510.375000
0.503446,0.093990,0.000000,510.375000
0.223724,0.021766,0.000000,510.375000
0.966018,0.051941,0.000000,510.375000
0.681603,0.027655,0.000000,510.375000
0.073425,0.090289,0.000000,510.375000
0.565822,0.086132,0.000000,510.375000
0.421384,0.053417,0.000000,510.375000
0.722112,0.056323,0.000000,510.375000
0.146281,0.094521,0.000000,510.375000
0.954511,0.019996,0.000000,510.375000
0.719030,0.094558,0.000000,510.375000
0.834320,0.041558,0.000000,510.375000
0.855251,0.066505,0.000000,510.375000
0.312246,0.026143,0.000000,510.375000
0.312389,0.063017,0.000000,510.375000
0.591652,0.058478,0.000000,510.375000
0.719684,0.029231,0.000000,510.375000
0.387319,0.052365,0.000000,510.375000
0.752971,0.052970,0.000000,510.375000
0.274753,0.070257,0.000000,510.375000
0.216529,0.086404,0.000000,510.375000
0.859964,0.030979,0.000000,510.375000
0.547764,0.003398,0.000000,510.375000
0.546885,0.076294,0.000000,510.375000
0.481310,0.087116,0.000000,510.375000
0.844729,0.090871,0.000000,510.375000
0.981516,0.088067,0.000000,510.375000
0.276478,0.057707,0.000000,510.375000
0.922710,0.091517,0.000000,510.375000
0.437410,0.091820,0.000000,510.375000
0.998001,0.035203,0.000000,510.375000
0.609294,0.080483,0.000000,510.375000
0.173801,0.097377,0.000000,510.375000
0.405168,0.021908,0.000000,510.375000
0.945145,0.008733,0.000000,510.375000
0.625076,0.093942,0.000000,510.375000
0.808574,0.080981,0.000000,510.375000
0.890780,0.034909,0.000000,510.375000
0.327589,0.013736,0.000000,510.375000
0.565944,0.094364,0.000000,510.375000
0.539885,0.018596,0.000000,510.375000
0.564770,0.012158,0.000000,510.375000
0.929570,0.053279,0.000000,510.375000
0.495187,0.099760,0.000000,510.375000
0.154906,0.078323,0.000000,510.375000
0.107614,0.076346,0.000000,510.375000
0.246401,0.077702,0.000000,510.375000
0.761598,0.014461,0.000000,510.375000
0.871729,0.077040,0.000000,510.375000
0.892336,0.022567,0.000000,510.375000
0.033878,0.007562,0.000000,510.375000
0.930487,0.050925,0.000000,510.375000
0.306631,0.070986,0.000000,510.375000
0.237982,0.049733,0.000000,510.375000
0.475532,0.081941,0.000000,510.375000
0.431656,0.034604,0.000000,510.375000
0.846298,0.062263,0.000000,510.375000
0.515845,0.042149,0.000000,510.375000
0.607773,0.091716,0.000000,510.375000
0.034368,0.092580,0.000000,510.375000
0.639051,0.033812,0.000000,510.375000
0.727984,0.058178,0.000000,510.375000
0.975641,0.058334,0.000000,510.375000
0.245139,0.071644,0.000000,510.375000
0.020339,0.009244,0.000000,510.375000
0.574732,0.059894,0.000000,510.375000
0.607820,0.010181,0.000000,510.375000
0.660075,0.001058,0.000000,510.375000
0.842197,0.037203,0.000000,510.375000
0.131729,0.034352,0.000000,510.375000
0.241395,0.022492,0.000000,510.375000
0.974891,0.083186,0.000000,510.375000
0.920573,0.064335,0.000000,510.375000
0.680700,0.047560,0.000000,510.375000
0.512696,0.054661,0.000000,510.375000
0.276904,0.085468,0.000000,510.375000
0.531200,0.053402,0.000000,510.375000
0.510138,0.029885,0.000000,510.375000
0.507190,0.073101,0.000000,510.375000
0.725072,0.026920,0.000000,510.375000
0.347591,0.007697,0.000000,510.375000
0.557989,0.087083,0.000000,510.375000
0.506646,0.057720,0.000000,510.375000
0.306619,0.040017,0.000000,510.375000
0.156693,0.026145,0.000000,510.375000
0.596504,0.092595,0.000000,510.375000
0.732134,0.003565,0.000000,510.375000
