0.614182,0.026354,-0.057619,353.341394
0.132437,0.008381,-0.003444,462.059167
0.614284,0.091881,-0.057636,353.316451
0.090277,0.073878,-0.001385,471.244165
0.791004,0.085843,-0.091940,311.669661
0.666026,0.076585,-0.066862,341.222873
0.112362,0.083760,-0.002409,466.438434
0.725155,0.045367,-0.078232,327.302257
0.067659,0.015865,-0.000457,476.151780
0.793277,0.073839,-0.092433,311.128060
0.729559,0.091200,-0.079114,326.259909
0.025826,0.094895,0.000937,485.185937
0.484194,0.082664,-0.037393,383.361409
0.305702,0.046532,-0.016406,423.755053
0.840459,0.075779,-0.102967,299.840631
0.142147,0.039684,-0.003978,459.935428
0.111730,0.056282,-0.002379,466.576636
0.500166,0.026730,-0.039653,379.701264
0.380020,0.062147,-0.024197,407.052204
0.253188,0.056346,-0.011710,435.457931
0.258484,0.060398,-0.012153,434.281112
0.100702,0.004152,-0.001854,468.978783
0.802944,0.029427,-0.094545,308.821896
0.282815,0.034047,-0.014277,428.865752
0.169890,0.050899,-0.005631,453.853875
0.296507,0.082538,-0.015535,425.809305
0.115822,0.021897,-0.002581,465.685337
0.114964,0.000173,-0.002680,465.871329
0.013999,0.051119,0.001254,487.731805
0.486245,0.081309,-0.037680,382.891607
0.297366,0.033181,-0.015616,425.618475
0.853632,0.032739,-0.106011,296.677491
0.419296,0.059417,-0.028860,398.158710
0.253188,0.007260,-0.011710,435.458778
0.520034,0.035819,-0.042551,375.136030
0.877781,0.022817,-0.111708,290.862959
0.316231,0.074479,-0.017428,421.398164
0.486775,0.022241,-0.037754,382.771293
0.690292,0.039435,-0.071421,335.523574
0.082119,0.035274,-0.001036,473.016368
0.730825,0.057429,-0.079369,325.961197
0.275748,0.048989,-0.013645,430.440435
0.062035,0.045918,-0.000245,477.369079
0.445322,0.013760,-0.032158,392.240689
0.760603,0.042106,-0.085473,318.904289
0.775597,0.019361,-0.088633,315.340692
0.200925,0.066811,-0.007700,447.023524
0.496500,0.049687,-0.039128,380.541869
0.910299,0.086685,-0.119619,283.002688
0.115318,0.018791,-0.002556,465.795187
0.144592,0.030240,-0.004116,459.400479
0.011829,0.000557,-0.000070,488.191962
0.097888,0.058817,-0.001725,469.589880
0.367488,0.048850,-0.022789,409.880452
0.552641,0.010366,-0.047520,367.618674
0.452613,0.048838,-0.033111,390.578385
0.268098,0.050974,-0.012975,432.143423
0.938688,0.016379,-0.126752,276.115420
0.696195,0.095524,-0.072553,334.133171
0.738125,0.086542,-0.080844,324.233046
0.038049,0.043173,0.000573,482.552037
0.713328,0.066088,-0.075887,330.095037
0.970370,0.044478,-0.134964,268.396199
0.245091,0.095347,-0.011045,437.254299
0.507289,0.029541,-0.040680,378.065989
0.144080,0.010537,-0.004087,459.513045
0.393076,0.047271,-0.025705,404.101314
0.381344,0.069706,-0.024348,406.753015
0.037222,0.027587,0.000598,482.730752
0.789677,0.004702,-0.091653,311.987802
0.916164,0.057637,-0.121075,281.582362
0.952130,0.080888,-0.130204,272.843267
0.345683,0.083231,-0.020430,414.789404
0.956407,0.022416,-0.131312,271.802507
0.329466,0.051841,-0.018751,418.432011
0.077545,0.054174,-0.000847,474.008365
0.089131,0.091178,-0.001334,471.492836
0.321858,0.037061,-0.017985,420.138143
0.091128,0.048857,-0.001422,471.059710
0.549381,0.009804,-0.047011,368.371853
0.701218,0.058317,-0.073522,332.950719
0.191786,0.020151,-0.007067,449.038643
0.375363,0.047672,-0.023669,408.103978
0.405246,0.025645,-0.027148,401.346080
0.000800,0.038838,0.001569,490.567644
0.375370,0.038191,-0.023670,408.102597
0.659346,0.022904,-0.065633,342.790048
0.581830,0.042471,-0.052192,360.861004
0.988442,0.080052,-0.138111,264.079577
0.521620,0.062136,-0.042787,374.770626
0.444238,0.020088,-0.032017,392.487501
0.693254,0.002349,-0.071987,334.827348
0.883038,0.089370,-0.112968,289.593375
0.401152,0.084768,-0.026659,402.272587
0.169497,0.008531,-0.005606,453.941005
0.309274,0.036206,-0.016750,422.956170
0.922045,0.097726,-0.122545,280.155503
0.085946,0.081281,-0.001197,472.184716
0.902231,0.064716,-0.117631,284.956162
0.860701,0.011356,-0.107662,294.977727
0.338464,0.062441,-0.019675,416.411984
0.297488,0.029798,-0.015627,425.591332
0.185702,0.062279,-0.006656,450.377406
0.077981,0.060024,-0.000865,473.913708
0.006529,0.040033,0.001437,489.337431
0.665382,0.066025,-0.066743,341.374263
0.731699,0.081206,-0.079545,325.754126
0.551753,0.007245,-0.047381,367.824055
0.047417,0.014135,0.000269,480.530288
0.458772,0.010383,-0.033927,389.174084
0.765808,0.052122,-0.086564,317.667684
0.186401,0.086494,-0.006702,450.223185
0.402311,0.005897,-0.026797,402.011523
0.533134,0.050912,-0.044515,372.119480
0.005883,0.021882,0.001452,489.476604
0.901911,0.072719,-0.117552,285.033545
0.822882,0.017378,-0.098976,304.054783
0.042680,0.049789,0.000426,481.552533
0.101082,0.021377,-0.001872,468.895861
0.811423,0.035327,-0.096416,306.795877
0.013560,0.063580,0.001265,487.826044
0.576230,0.069580,-0.051279,362.158736
0.705733,0.028307,-0.074399,331.887174
0.986764,0.040640,-0.139317,264.389590
0.474294,0.062952,-0.036024,385.627044
0.419030,0.075181,-0.028827,398.218798
0.365421,0.071507,-0.022560,410.346058
0.666894,0.052082,-0.067023,341.019865
0.474086,0.075633,-0.035996,385.674359
0.146385,0.017947,-0.004219,459.008329
0.445997,0.099988,-0.032190,392.086924
0.598780,0.070488,-0.055003,356.924500
0.797550,0.056032,-0.093363,310.109081
0.670857,0.022025,-0.067758,340.090621
0.468721,0.082911,-0.035264,386.900794
0.507129,0.029140,-0.040657,378.102765
0.536727,0.086438,-0.045062,371.290346
0.113530,0.064050,-0.002467,466.184085
0.857169,0.022134,-0.106835,295.827278
0.791258,0.027152,-0.091995,311.610407
0.498711,0.042266,-0.039444,380.034835
