0.123443,0.057807,-0.008116,451.897318
0.236063,0.029198,-0.014175,448.400688
0.272282,0.058846,-0.017658,451.736533
0.617616,0.028844,-0.038752,448.309012
0.201296,0.070025,-0.012057,448.828718
0.653470,0.087791,-0.037871,439.273223
0.220953,0.030774,-0.013403,448.982616
0.377584,0.099185,-0.010695,428.177006
0.684464,0.050049,-0.044486,452.422220
0.998774,0.064004,-0.062698,450.587343
0.548608,0.065031,-0.035003,450.384798
0.359451,0.099545,-0.009795,427.938019
0.461673,0.049183,-0.030115,452.414411
0.806785,0.043902,-0.052261,452.083510
0.233013,0.081858,-0.012129,443.198510
0.584830,0.058045,-0.037853,451.843530
0.997062,0.050355,-0.065664,452.420715
0.208898,0.034019,-0.012992,450.038378
0.089977,0.027415,-0.004498,447.665411
0.398614,0.086224,-0.021832,440.409500
0.138725,0.069329,-0.008111,449.084025
0.934298,0.048820,-0.060596,452.410304
0.154444,0.099835,-0.002229,429.423918
0.289449,0.097031,-0.006671,430.600994
0.932618,0.083596,-0.056834,442.012853
0.333530,0.008734,-0.016333,436.544448
0.883981,0.011768,-0.052669,438.941693
0.885700,0.074760,-0.055486,446.800739
0.001647,0.047525,0.002853,452.351852
0.789794,0.078535,-0.048655,444.957484
0.630431,0.076662,-0.038720,445.936856
0.377798,0.025311,-0.022754,446.782231
0.220436,0.044979,-0.014476,452.175789
0.447900,0.074045,-0.027384,447.181630
0.421470,0.037346,-0.027013,450.935265
0.051887,0.027003,-0.001979,447.486127
0.479079,0.061139,-0.030846,451.313233
0.230322,0.041767,-0.014977,451.777869
0.845077,0.046842,-0.054815,452.331944
0.632418,0.043472,-0.040996,452.027605
0.216516,0.015334,-0.010421,441.237269
0.838022,0.090878,-0.048961,436.951012
0.763933,0.058956,-0.049352,451.694631
0.093649,0.001913,-0.001067,431.266658
0.457413,0.085689,-0.025746,440.756256
-0.000354,0.095575,-0.000613,434.887148
0.314056,0.046415,-0.020555,452.294988
0.043588,0.075539,-0.001090,446.560358
0.394827,0.074896,-0.023830,446.807606
0.131567,0.038269,-0.008381,451.123211
0.844553,0.074996,-0.052797,446.698568
0.484440,0.027434,-0.029959,447.724034
0.254231,0.099928,-0.005311,428.330367
0.916843,0.026712,-0.057760,447.475424
0.863143,0.065824,-0.055201,450.134484
0.861597,0.031883,-0.054877,449.431408
0.298121,0.064340,-0.018920,450.589374
0.356706,0.091812,-0.017704,436.338708
0.714597,0.044643,-0.046341,452.157979
0.176548,0.026380,-0.009931,447.233071
0.880736,0.023688,-0.054950,446.090355
0.971517,0.099499,-0.061114,431.157106
0.272554,0.090576,-0.012619,437.314783
0.442900,0.073067,-0.027210,447.604413
0.797301,0.089705,-0.046649,437.850044
-0.000476,0.053070,-0.000824,452.350427
0.946612,0.035383,-0.060726,450.485125
0.030089,0.049208,-0.002280,452.412499
0.684404,0.086502,-0.040177,440.161532
0.441131,0.079135,-0.026076,444.694955
0.194486,0.008201,-0.007207,436.091838
0.049784,0.019818,-0.000605,443.927019
0.956178,0.090198,-0.056753,437.442477
0.829175,0.098844,-0.045316,429.972429
0.636632,0.090131,-0.036188,437.566927
0.666514,0.033801,-0.042498,450.015238
0.110214,0.047466,-0.007428,452.353370
