0.761522,0.071722,-0.526198,-469.476492
0.264758,0.010186,-0.080141,62.875634
0.100939,0.054110,-0.013130,207.243402
0.727249,0.075839,-0.475375,-424.360004
0.772525,0.068916,-0.543760,-484.505683
0.695267,0.035854,-0.432805,-385.284971
0.684959,0.066094,-0.419434,-371.808046
0.088098,0.061146,-0.009048,218.167400
0.146656,0.038434,-0.029059,168.005165
0.004855,0.094748,0.003813,285.368757
0.702662,0.007740,-0.442724,-395.239742
0.164377,0.048822,-0.035955,152.892870
0.105688,0.033090,-0.014467,202.835774
0.812602,0.004974,-0.591742,-529.276573
0.017681,0.081818,0.010837,276.622242
0.002231,0.023820,0.003865,285.909478
0.748387,0.008434,-0.507035,-453.857623
0.796721,0.047798,-0.585160,-519.045408
0.748627,0.038709,-0.506948,-453.271769
0.693462,0.097028,-0.433079,-383.266868
0.712613,0.047393,-0.455556,-406.581659
0.243524,0.043183,-0.070096,82.793111
0.813399,0.077246,-0.593499,-529.226283
0.431665,0.098881,-0.179931,-93.881073
0.015647,0.032474,0.012015,277.369334
0.060814,0.041351,-0.000457,240.517012
0.794953,0.016161,-0.582692,-517.538459
0.036754,0.062955,0.006069,260.726200
-0.000000,0.009991,-0.000000,286.613052
0.815217,0.077509,-0.590433,-527.966890
0.080703,0.099258,-0.006592,225.209688
0.000908,0.050660,0.001572,287.061425
0.024070,0.015636,0.010070,270.212475
0.705569,0.018244,-0.446454,-398.571558
0.098904,0.024700,-0.012116,208.398197
0.708767,0.010354,-0.450801,-402.797791
0.117154,0.085619,-0.018969,194.130856
0.815120,0.074533,-0.590635,-528.113790
0.708446,0.056584,-0.449862,-401.087078
0.740452,0.031291,-0.494918,-442.747872
0.004855,0.094748,0.003813,285.368757
0.188457,0.059181,-0.045775,132.084387
0.762318,0.017322,-0.528331,-472.205899
0.010372,0.100133,0.008146,282.070811
0.682644,0.091077,-0.416323,-368.303699
0.001498,0.024754,0.002594,286.255212
0.255346,0.014526,-0.075540,71.520095
0.797377,0.082091,-0.585607,-518.875835
0.815109,0.077050,-0.590621,-528.053422
0.774783,0.012271,-0.548446,-489.365608
0.774301,0.081960,-0.546418,-486.537879
0.078456,0.099531,-0.005939,227.079475
0.698101,0.092717,-0.435895,-387.200251
0.809449,-0.000078,-0.593928,-529.651919
-0.000599,0.074408,-0.001037,288.234263
0.066170,0.016192,-0.001732,235.606264
0.076072,0.033592,-0.004951,227.696834
0.785344,0.058234,-0.565221,-502.599273
0.001783,0.029969,0.003088,286.237668
0.200722,0.066718,-0.051020,121.440574
0.030870,0.083783,0.007379,265.921296
0.775129,0.092892,-0.547575,-487.336243
0.004855,0.094748,0.003813,285.368757
0.728512,0.033519,-0.477694,-427.208264
0.144366,0.053649,-0.028368,170.270493
0.756224,0.077584,-0.517899,-462.197340
0.755187,0.083187,-0.516223,-460.645492
0.757568,0.040833,-0.520545,-465.103967
0.385259,0.098326,-0.148135,-48.059163
0.721685,0.054551,-0.467876,-417.864870
0.731716,0.027054,-0.482331,-431.523695
0.679946,0.028369,-0.413534,-366.747357
0.771283,0.020863,-0.542586,-484.290309
0.717554,0.011601,-0.462696,-413.847053
0.069957,0.021621,-0.002938,232.562621
0.709720,0.061877,-0.451506,-402.534754
0.777320,0.098686,-0.549463,-489.194992
0.694964,0.020644,-0.432567,-385.335276
0.213009,0.019096,-0.055919,109.609002
0.813601,0.021734,-0.593415,-530.304249
0.757718,0.083305,-0.520109,-464.021736
0.812599,0.045517,-0.595022,-530.493229
0.004855,0.094748,0.003813,285.368757
0.730129,0.041089,-0.479889,-429.069253
0.109480,0.016393,-0.015553,199.311081
0.784004,0.062693,-0.562866,-500.582581
0.064503,0.018081,-0.001258,237.025132
0.285587,0.047036,-0.091028,44.562268
0.687784,0.063423,-0.423005,-375.329252
0.714501,0.031988,-0.458289,-409.400629
0.010634,0.044829,0.013108,281.657875
0.001232,0.023810,0.002133,286.353827
0.812602,0.004974,-0.591742,-529.276573
0.784505,0.007379,-0.564773,-503.032993
0.071140,0.032009,-0.003424,231.773471
0.694370,0.062249,-0.431392,-383.444906
-0.000000,0.090009,-0.000000,288.292846
0.043652,0.077011,0.003993,255.329872
0.796866,0.084805,-0.584647,-518.057712
0.045101,0.093022,0.003384,254.437011
0.056569,0.001830,0.000789,243.181360
